pipe_age_years,avg_pressure_bar,pressure_variance,night_flow_lps,flow_variance,complaint_count_30d,material_score,zone_id,actual_leak,predicted_probability,explanation,likely_cause
29.134889656601473,5.331198177321804,0.3338660098543214,4.197806037089368,0.594714994714277,0,0.5885967693054491,Zone-15,0,0.6666666666666666,Elevated night flow and pipe age,Suspected active leak (flow signature)
2.1975931096519132,5.720476334044056,0.32494774142145894,1.447574646199488,0.8411144930288473,0,0.8079714314873062,Zone-12,0,0.27666666666666667,Elevated pipe age and average pressure,Aging infrastructure
2.7164012373165307,4.793751024093561,0.12819124103436197,0.2526192002351405,1.0964256936133734,0,0.28792293910549493,Zone-28,0,0.13333333333333333,Elevated night flow and pipe age,
16.349995368870328,3.5892884546485573,0.16109772506564737,0.45617907428560067,0.5708188035213524,1,0.38611164375134355,Zone-25,0,0.09666666666666666,Elevated night flow and average pressure,
33.578564707368585,4.272459611109222,0.16420048121620817,4.345932520106431,1.1132327278263834,0,0.6619282384736045,Zone-20,0,0.81,Elevated night flow and pipe age,Suspected active leak (flow signature)
13.756992323838437,3.650609974068003,0.02654912236503173,4.527691888317344,0.07839415180054499,0,0.5504510697401906,Zone-29,1,0.32,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
46.52950783397883,4.3537909376122945,0.1934150741992039,0.17156880452943396,0.42027669838606585,0,0.0596320581382096,Zone-17,0,0.24,Elevated pipe age and night flow,
14.51206824444606,5.4444820048012,0.7990962444467615,0.3277448390744114,0.16388633666731275,2,0.594230025148418,Zone-08,1,0.21333333333333335,Elevated night flow and pressure fluctuation,
31.955583352269088,4.6663917303399645,0.051923242643624704,2.56345773812368,0.3344320096547982,1,0.12577152377818612,Zone-10,1,0.29333333333333333,Elevated pipe age and pipe material risk,Aging infrastructure
28.760005645949967,5.466173404727605,0.023263053194552852,0.5152005437829137,0.7111637608831469,1,0.7110638084011273,Zone-07,1,0.16333333333333333,Elevated night flow and average pressure,
22.487901732219342,4.85658625688316,0.07974980706827148,1.2613748102887428,0.32443474585566406,2,0.3771596419252905,Zone-25,0,0.2,Elevated night flow and pressure fluctuation,
11.023032231459545,5.32475005442906,0.06714438489386536,0.88146120664622,0.8389033649549844,1,0.941432681074725,Zone-11,0,0.22333333333333333,Elevated night flow and pipe material risk,
29.407863054216065,2.6926103891508815,0.06079184206157644,2.3777061172388176,1.2865141701585179,1,0.9861781124202467,Zone-03,0,0.4266666666666667,Elevated average pressure and pipe material risk,Pressure-related stress
23.08719826448663,2.5500878878603688,1.237381934899693,1.3340780092164946,0.1670449386174551,1,0.9535521431850031,Zone-09,1,0.38333333333333336,Elevated pressure fluctuation and average pressure,Pressure-related stress
14.811163761557717,2.8478521023030474,0.5209724187042145,2.147342458574756,0.060452052005637906,1,0.32267500121432924,Zone-02,0,0.2866666666666667,Elevated average pressure and flow fluctuation,Pressure-related stress
31.880013425678975,3.1966481234994433,0.7085242613928145,4.710818428838534,0.10766843361341548,0,0.616713496339963,Zone-03,0,0.7666666666666667,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
20.876459184214117,3.5100620426167675,0.3105627203288149,0.18360240985151366,0.2665651419541705,0,0.6462001347604333,Zone-29,0,0.12666666666666668,Elevated night flow and average pressure,
31.11188396307231,6.031001288551183,0.21463566885986365,1.5037581317377953,0.24724154955153138,1,0.79616779718168,Zone-20,0,0.13,Elevated average pressure and pipe age,
15.9851090227919,4.901010497720165,0.013778129643387343,5.411778185057968,0.9592624158799555,3,0.7706491027768476,Zone-21,1,0.8233333333333334,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
15.088755805464976,5.222224854880923,0.39321471946035,0.09453638564521914,0.20414931362491098,0,0.5216027858250585,Zone-19,0,0.13,Elevated night flow and average pressure,
17.493214091489605,3.292513127546708,0.3287799431897582,6.721286351711294,0.06947631779332103,0,0.020930649066047247,Zone-29,1,0.5166666666666667,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
21.619711000860505,4.266496315346385,0.003467705528198506,0.9305209103478145,1.0568073914894403,1,0.902765801243179,Zone-19,0,0.24,Elevated night flow and pipe material risk,
30.88485404346967,3.8223431150170217,0.08765005921296169,2.4611974552874236,0.579989418996174,2,0.10866539257879437,Zone-20,0,0.43333333333333335,Elevated pipe material risk and pipe age,Aging infrastructure
30.733206111199472,3.294133505649855,0.11595796178549239,13.670034077911525,0.49521465528835995,0,0.7076304183673487,Zone-12,1,0.9133333333333333,Elevated night flow and average pressure,Suspected active leak (flow signature)
35.01290943168697,5.00020358303685,0.14357732099848244,5.222152387102233,0.36831024980510296,0,0.4069100349090221,Zone-13,1,0.8,Elevated night flow and pipe age,Suspected active leak (flow signature)
16.928159776035425,4.098460960297605,0.009497468487452032,1.9806684746674534,0.024742738520773872,1,0.2676335436392496,Zone-29,0,0.38333333333333336,Elevated pressure fluctuation and flow fluctuation,Pressure-related stress
8.812294634312806,4.710120109434811,0.007923708785707575,0.41413863685204716,0.2668875320818663,1,0.6284337176753709,Zone-27,0,0.13666666666666666,Elevated night flow and pipe age,
18.660475249888975,5.279003299351654,0.02260774184657963,1.2523749355770182,0.3470092050016394,0,0.8863629534042013,Zone-15,0,0.24,Elevated pipe material risk and night flow,
38.5836234495294,3.92127236134181,0.0754461077550976,2.483336574969953,0.23978873283562693,1,0.6085329847811904,Zone-02,0,0.6166666666666667,Elevated pipe age and pressure fluctuation,Aging infrastructure
15.723813942366212,2.9016063374158523,0.402751133830988,1.6188782763182195,0.23278356058155808,0,0.6421329117744919,Zone-19,0,0.26,Elevated average pressure and night flow,Pressure-related stress
31.04154652127842,3.34533644367189,0.15733801253768837,1.6062852764337907,0.7075401795944394,2,0.05025837352701534,Zone-23,0,0.3233333333333333,Elevated pipe material risk and average pressure,Aging infrastructure
19.501449332110468,4.2032061595163,0.21519257670376088,0.43501683874971797,0.40077023277725293,1,0.558118178098072,Zone-16,0,0.23333333333333334,Elevated night flow and average pressure,
18.94898706901056,5.322138295750359,0.32880960055664993,4.655909464131443,1.3301559962677314,0,0.556552138442311,Zone-02,0,0.74,Elevated night flow and flow fluctuation,Suspected active leak (flow signature)
19.583693651873155,3.897241446408766,0.3533623874376381,1.8586814256589501,0.44860176854240563,0,0.33750157832753347,Zone-27,0,0.19333333333333333,Elevated average pressure and night flow,
18.513729531415922,3.988448975462793,0.7078789201285546,0.20897625472857578,0.68387837941476,1,0.0683888123345483,Zone-07,0,0.29,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
20.561379478101603,4.183804539657458,0.26742323003144874,0.6643443882720885,0.14303138797772597,1,0.461345088977114,Zone-02,0,0.21333333333333335,Elevated night flow and flow fluctuation,
26.356606629969058,3.779255244120505,0.10664487486191443,1.6086008940746774,0.7843915966647186,1,0.49864368137318815,Zone-07,0,0.32,Elevated night flow and average pressure,Suspected active leak (flow signature)
19.996321995954965,5.087187989253018,0.13066032864792934,3.3382623739381847,0.314070612348652,0,0.5594653714523813,Zone-19,1,0.4533333333333333,Elevated night flow and average pressure,Suspected active leak (flow signature)
32.6792382601318,4.393296361280631,0.0027652030945130046,1.9403515271886786,1.1099177853510351,0,0.6607815401913104,Zone-08,0,0.4166666666666667,Elevated pipe age and flow fluctuation,Aging infrastructure
30.017335645336487,5.132184220543302,0.3621026043367043,0.16489198827444612,0.12870181429220318,1,0.9299075807319563,Zone-21,0,0.27,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
15.789119482343,3.2237192861930835,0.07251399495433847,0.7331877643386517,0.20173187069802692,0,0.7297324505698912,Zone-02,0,0.06666666666666667,Elevated night flow and average pressure,
14.418458165570458,5.008425319729461,0.5656150039466558,1.1035892036302604,0.5551135051473435,0,0.8999355298139718,Zone-26,1,0.42333333333333334,Elevated pipe material risk and night flow,Aging infrastructure
12.523054889685328,3.932646821789528,0.02179883570939627,3.8401878719419735,0.18195136692692063,1,0.9430212717005069,Zone-03,1,0.5066666666666667,Elevated pipe material risk and night flow,Aging infrastructure
12.050945729257892,4.834925144522292,0.03674948355738839,0.472377614928306,0.49791091793431913,2,0.5036690647130766,Zone-17,0,0.2633333333333333,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
13.395906705735205,3.4565826071897474,0.2852265423205861,0.10630526053926265,0.1542691663991655,0,0.6852099521130118,Zone-17,0,0.08666666666666667,Elevated night flow and average pressure,
25.038595525303677,5.025138414462223,1.3328141388319665,2.0492710828845278,0.8280007564968861,0,0.33545571160980814,Zone-09,1,0.48333333333333334,Elevated pressure fluctuation and average pressure,Pressure-related stress
23.97623127278053,3.7500828403952156,0.4722263485274917,1.537381582797186,0.0011175245031673502,0,0.8748983341077978,Zone-05,0,0.5266666666666666,Elevated pipe material risk and flow fluctuation,Aging infrastructure
16.65231144360805,4.470554523221578,0.24057571202586459,8.65960643514729,0.3383680796853911,1,0.3540589286956438,Zone-08,1,0.9166666666666666,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
21.45419589936962,5.413960429981373,0.15804643693510068,0.12342087895203971,0.09273386488464047,0,0.7741182896318359,Zone-28,0,0.21333333333333335,Elevated night flow and average pressure,
26.32234094851674,4.023787910882636,0.532399192808682,0.030530659702230623,0.45611871417817684,0,0.5514785405136114,Zone-08,0,0.22333333333333333,Elevated night flow and pressure fluctuation,
15.471591598026016,5.374687226317823,0.3635153341982139,2.602365108002189,0.05965446985629525,0,0.4344478816107554,Zone-29,0,0.2,Elevated average pressure and flow fluctuation,
34.847303925914666,4.882608710982024,0.11130742741270187,1.343040523997721,0.8718166540995943,1,0.508354104607085,Zone-21,0,0.21333333333333335,Elevated pipe age and night flow,
28.564471018209176,3.60173619664385,0.44144018950845526,1.5479367688413637,0.03341533017466457,1,0.4613793964444831,Zone-11,0,0.25666666666666665,Elevated average pressure and pipe age,Pressure-related stress
36.35615607565706,5.406295538976036,0.13892655078087646,0.2611360570270807,1.322413879642881,0,0.022464113458892876,Zone-10,0,0.24333333333333335,Elevated night flow and pipe age,
8.92258434175938,4.530837387111335,0.22594785308538343,2.043655512024064,0.7417546264012149,1,0.6386629520674022,Zone-12,0,0.21333333333333335,Elevated pipe age and pipe material risk,
19.132932972465262,2.8997341789961135,0.3062471954083969,3.38767593507011,0.6236356122433567,2,0.31811073943283874,Zone-01,1,0.5566666666666666,Elevated average pressure and night flow,Pressure-related stress
22.687447628039912,4.831943127254967,0.4367197575593175,0.6421666072881693,0.179222800060469,0,0.9628400866773323,Zone-09,0,0.41,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
21.767068812541325,3.597724857246065,0.026608955297870166,4.059261045115684,0.18146465565342898,0,0.0546980018628177,Zone-04,0,0.3233333333333333,Elevated pipe material risk and night flow,Aging infrastructure
15.551795475916714,4.162228332067526,0.10654685371236401,2.0044307966606114,0.5523747956014823,3,0.819004181165457,Zone-10,1,0.34,Elevated pipe material risk and resident complaints,Aging infrastructure
6.108072453667306,3.9539671146498936,0.1882447917656312,3.030665956753933,0.23244022069870546,1,0.9579058649945081,Zone-17,1,0.45666666666666667,Elevated pipe material risk and pipe age,Aging infrastructure
13.572195659386727,3.8650013335643125,0.007872796034758846,0.8325825450002697,0.834749043668784,3,0.22314522110507884,Zone-22,1,0.23333333333333334,Elevated night flow and pressure fluctuation,
10.836573663583188,5.472186839187547,0.06525410602145329,5.745118213234186,0.49969824281330383,0,0.8932676153022154,Zone-25,1,0.8733333333333333,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
19.679806597604337,4.764719348044067,0.5552705254247619,1.3953413361015334,0.12338154078411466,0,0.5363133095614345,Zone-30,0,0.19333333333333333,Elevated night flow and pressure fluctuation,
39.93445091397813,4.349730240307945,0.1894863560326937,2.797212728635273,0.7890231752149643,0,0.570606295799736,Zone-27,1,0.3933333333333333,Elevated pipe age and flow fluctuation,Aging infrastructure
26.252525866519946,4.4560136061645075,0.4224246939829386,0.7919531992749546,0.20564798477743815,2,0.3070488843568324,Zone-14,0,0.3566666666666667,Elevated night flow and pipe age,Suspected active leak (flow signature)
22.764313344107094,4.28268035807454,0.1828128884298266,7.8990791242060165,1.216220122112905,2,0.9649764996488268,Zone-14,1,0.9366666666666666,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
25.178541866578357,4.551160380068649,0.2489700785863549,6.4982191174735355,0.1242307762608915,0,0.7453406810367088,Zone-06,0,0.77,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
8.5695397272063,3.7451389680573364,0.5722133355816259,0.18283250735812942,0.17124191728196722,2,0.631981588597832,Zone-26,0,0.33,Elevated night flow and pipe age,Suspected active leak (flow signature)
15.869263209683384,4.723128574407104,0.24506412390086624,1.836378114758597,1.4602182609186025,0,0.3010287786679122,Zone-28,0,0.18,Elevated flow fluctuation and pipe material risk,
23.52870919970137,3.5101265440700917,0.0960701402794391,0.9291099936771592,0.7793128689349583,1,0.043978209050859585,Zone-11,0,0.14,Elevated pipe material risk and night flow,
6.812540275318137,4.984015435058807,0.2510968352317499,4.010838506505288,0.8111574842679093,1,0.10499946192264253,Zone-18,0,0.48,Elevated night flow and pipe age,Suspected active leak (flow signature)
16.891268379081843,4.099886677570699,0.7797462668687696,1.5848488220140777,0.270402028449449,1,0.7170800427414993,Zone-04,0,0.46,Elevated pressure fluctuation and night flow,Pressure-related stress
22.369009001753728,4.1927013927924,0.2896315135626603,0.6828627755708899,0.2121797009629407,1,0.019782356080236596,Zone-07,0,0.14333333333333334,Elevated night flow and pipe material risk,
22.87498441895107,5.100650994673453,0.24182636957349515,0.03415619489150565,0.054156306174095274,0,0.404308215928339,Zone-24,0,0.18666666666666668,Elevated night flow and flow fluctuation,
10.831401919792158,4.409676576692093,0.49031393474763657,6.364290619958055,0.35797133652379276,0,0.011758599152796534,Zone-08,0,0.7533333333333333,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
5.8687453857731064,3.601470138927078,0.02165391335603688,0.7345096584680554,0.8388939391078457,1,0.6546319152538331,Zone-07,0,0.14666666666666667,Elevated night flow and pipe age,
15.71528775758961,5.012789288948188,1.0575722675417767,1.4601257308438869,0.5267210581246042,1,0.1758476845276199,Zone-08,0,0.27666666666666667,Elevated pressure fluctuation and pipe material risk,Pressure-related stress
7.3787026407203635,5.656878894860175,0.21210108819163612,1.80895349844835,0.48830528539882834,1,0.6151356911669482,Zone-15,0,0.23,Elevated pipe age and average pressure,
7.865922652907359,4.826914288630485,0.3064944605916092,1.552176213404695,0.16184655073154525,0,0.1415236341415368,Zone-12,0,0.12333333333333334,Elevated pipe age and pipe material risk,
17.443237738817754,4.58609206379704,1.0681193160847877,5.072710895608327,0.1318630279569419,0,0.09962207853132843,Zone-02,1,0.6433333333333333,Elevated pressure fluctuation and night flow,Pressure-related stress
32.16974020428763,4.261802371963954,0.6815565255174922,1.0191520709977224,0.9433054609164481,1,0.33761367962133504,Zone-13,0,0.57,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
29.463357834132722,3.928185176952346,0.28627464082987525,1.7635815912239037,0.44954160015508504,1,0.589253965664922,Zone-26,0,0.21,Elevated pipe age and night flow,
22.675717147275098,4.323003594758864,0.07110171751626496,0.04285077247895803,0.058517847870118114,5,0.9133701453231223,Zone-19,0,0.32666666666666666,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
20.553254610151495,5.062637331157952,0.4459349299261637,0.5004180511296675,0.7241698499749617,0,0.3173478988198364,Zone-14,1,0.21666666666666667,Elevated night flow and average pressure,
29.268721531420823,3.6802913987961516,0.04439352039942008,10.287644981649382,0.4131322238715431,0,0.8652704728191466,Zone-10,1,0.9166666666666666,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
39.740977194793764,4.311100520019609,0.5426134680276665,6.763765283219874,0.23878023329185583,2,0.9135657962723019,Zone-23,1,0.9433333333333334,Elevated night flow and pipe age,Suspected active leak (flow signature)
24.866382814694887,5.311413063806189,0.07480430745363721,7.354426924410115,0.9150183582989269,0,0.7342096493682537,Zone-17,1,0.9133333333333333,Elevated night flow and average pressure,Suspected active leak (flow signature)
35.24732440324627,4.937309078683263,0.7812804893397334,1.9444740182159852,1.9995615378415539,2,0.24606860997210533,Zone-26,0,0.6733333333333333,Elevated flow fluctuation and pressure fluctuation,Suspected active leak (flow signature)
14.419020642069498,3.122318700261256,0.28088685824865783,1.5821798338516213,0.9141851488441014,0,0.43536987187376297,Zone-20,0,0.19333333333333333,Elevated average pressure and night flow,
10.653275971624181,4.149878446357302,0.1594790659844403,3.6325419873000824,0.31632765972918914,0,0.31096697578314325,Zone-13,0,0.26,Elevated night flow and pipe age,Suspected active leak (flow signature)
32.31727403341519,4.586401550583448,0.10493735542570432,1.1794495310245303,0.9449218028812271,0,0.91348629572967,Zone-13,0,0.22,Elevated pipe material risk and pipe age,
14.923838210051008,3.9393044408939124,0.5464035140371813,0.7996037488559138,0.7923389671965513,0,0.7376722517398752,Zone-08,0,0.24333333333333335,Elevated night flow and pressure fluctuation,
9.840295920640955,3.8391778856918504,0.7635535078932164,1.7198934340190608,0.33401498873729024,0,0.3459940916876967,Zone-23,0,0.22666666666666666,Elevated pressure fluctuation and pipe age,
29.519970799926476,4.930095842815671,0.25058668457421684,1.6829501993506668,1.656672005412974,1,0.7421388389509604,Zone-21,0,0.4033333333333333,Elevated flow fluctuation and pipe age,Suspected active leak (flow signature)
15.009930303913286,6.058783528077875,0.018488143438090757,15.743824148313832,0.04736595705797813,1,0.40176254794482924,Zone-03,1,0.8466666666666667,Elevated night flow and average pressure,Suspected active leak (flow signature)
18.771558228916145,3.76617779883795,0.3874428065774804,6.04852033151512,0.17906891809363648,0,0.8997260164487391,Zone-30,1,0.79,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
7.492542388357924,4.439959396383884,0.3734750447549934,0.4432937217987216,1.0213694059164817,1,0.154152734591951,Zone-04,0,0.22333333333333333,Elevated night flow and pipe age,
14.407989549151722,4.000764498504392,0.09248573379652843,1.190002533177297,0.2690080960754353,0,0.25029680703761525,Zone-24,1,0.06333333333333334,Elevated night flow and pipe material risk,
21.58562528011904,4.086485327209411,0.7346581429438345,1.4902541149626143,0.24098383124711079,0,0.8383132045496479,Zone-09,0,0.42,Elevated pressure fluctuation and pipe material risk,Pressure-related stress
22.79906737568784,4.9469079064838555,0.08920405943814291,5.987251629932641,0.14113444469058278,0,0.06484782393203037,Zone-24,1,0.66,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
40.003275346999025,4.204702343328927,0.4868652026872674,3.65933749308586,0.16292281492307117,2,0.3344809244373589,Zone-12,1,0.6966666666666667,Elevated pipe age and night flow,Aging infrastructure
22.650944370225417,4.095575601749912,0.050362112713014814,5.9909726050933045,0.7379629648305649,0,0.5136194572143569,Zone-29,1,0.7933333333333333,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
21.30981669631321,3.8847577537235085,0.06885473734834448,0.5891688763169093,0.1831208479468071,1,0.08852565222810327,Zone-26,0,0.05333333333333334,Elevated night flow and pipe material risk,
12.466709234895356,3.499923618741435,0.9492071719306598,1.0590764499489267,0.04497666134663623,0,0.9617345646927112,Zone-10,1,0.48,Elevated pressure fluctuation and pipe material risk,Pressure-related stress
15.348973192175961,3.9493614977309375,0.03175137442202021,0.09760942613366352,0.08328783526833645,0,0.21661558260714076,Zone-13,0,0.1,Elevated night flow and pipe material risk,
21.08288672778071,4.435661400115211,0.9646208331833361,12.66822181632155,0.11348092217850878,0,0.02301451679084543,Zone-25,1,0.7766666666666666,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
40.446227410314194,5.1884620075840475,0.6774658616370294,0.8748918918553074,0.1282615887885845,2,0.36101540361572215,Zone-18,1,0.5233333333333333,Elevated pipe age and night flow,Aging infrastructure
15.125782040225788,5.075891166360114,0.5760198175399516,0.7843002929872688,0.44789423697647807,0,0.615420838779705,Zone-22,0,0.08333333333333333,Elevated night flow and pressure fluctuation,
36.29091101070563,4.539998106342021,0.35137438280832967,3.5757325270087055,1.0524358456477303,1,0.5716295972101096,Zone-30,0,0.64,Elevated pipe age and night flow,Aging infrastructure
21.752769633823622,4.361642660123738,0.5321623342701027,3.801838443676824,0.44987588200464507,2,0.7258906102643945,Zone-03,1,0.7933333333333333,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
16.93014950469967,3.7457770810132187,1.386095514375622,1.7697595614981227,1.3233638681500142,1,0.5687631638451323,Zone-08,1,0.64,Elevated pressure fluctuation and flow fluctuation,Pressure-related stress
7.621637983480792,4.236261763488769,0.24442338268425945,2.627102336744396,0.2421848122907951,1,0.33768381810687365,Zone-04,0,0.16,Elevated pipe age and pipe material risk,
8.977945206961621,3.8688376431102194,0.4897038948787852,5.824710307616155,0.7378083392586311,2,0.01317321871719579,Zone-02,0,0.72,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
8.545619938296818,3.055318068800912,0.044507622391199465,1.887977251338895,0.2610795586297937,1,0.0646489424878488,Zone-18,0,0.19,Elevated average pressure and pipe material risk,
10.37634232498023,3.6454910383483834,0.202893992819285,1.5602799185447909,0.25433491339426145,0,0.4333333273211415,Zone-25,1,0.12666666666666668,Elevated pipe age and average pressure,
17.02622375960455,5.197865687522694,1.1532579177447648,0.7644176971128601,1.0578759215067228,1,0.6043160356090225,Zone-10,1,0.44666666666666666,Elevated pressure fluctuation and night flow,Pressure-related stress
38.166523348354495,3.7240153940515155,0.3941744117019798,0.7495693303747359,1.3299777367858856,3,0.30432104108857383,Zone-04,0,0.43,Elevated pipe age and night flow,Aging infrastructure
20.745130769196145,3.3847753586335996,0.7868522964931735,0.2242728833205722,0.023566976204521143,0,0.20579756506017677,Zone-19,0,0.08333333333333333,Elevated night flow and pressure fluctuation,
23.89447735956511,3.6311978872438133,0.32154754124307733,8.577085530329397,0.6341795668108006,0,0.19065742163264998,Zone-02,1,0.9,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
38.796925014437086,3.795852117984623,0.31869800549246935,0.03735733515134969,0.8627118918390175,0,0.6751996698379338,Zone-26,1,0.2966666666666667,Elevated night flow and pipe age,Suspected active leak (flow signature)
14.856875081226587,4.114834806296648,0.21656929074588638,5.827423325796279,0.8995397977937281,3,0.6573417511787504,Zone-30,1,0.94,Elevated night flow and resident complaints,Suspected active leak (flow signature)
19.315033356563326,2.6852524535770748,0.5202901693419696,0.7196522355554094,0.10762186448532489,0,0.09994992401174663,Zone-29,0,0.15,Elevated average pressure and night flow,
32.92755199748213,4.238889985632023,0.07173543844985054,4.849375852631967,0.46121044954118107,0,0.12137240159137175,Zone-05,1,0.6866666666666666,Elevated night flow and pipe age,Suspected active leak (flow signature)
20.722594012655065,4.015084423871803,0.09754502365748319,11.47041161110537,0.6689692178983625,1,0.24523953520068198,Zone-13,1,0.92,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
28.874692427685122,5.975482837340297,0.37532839044209637,2.5705524441375265,0.5557223120960298,2,0.4471790409264441,Zone-15,0,0.3333333333333333,Elevated average pressure and pipe age,Pressure-related stress
17.34894394839065,3.9836471810669103,0.03572953710383591,0.09997642115419118,0.5271280089144014,1,0.723883824943344,Zone-21,0,0.07333333333333333,Elevated night flow and pressure fluctuation,
6.4009894165117736,4.548950211831912,0.5686178993867401,4.559293128556121,0.030736910521019057,0,0.0627158975101374,Zone-30,0,0.36666666666666664,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
12.101088828736465,4.64721931581389,0.12333338372886175,1.7956812020986046,0.12649738822156528,1,0.3942747559329909,Zone-25,0,0.23666666666666666,Elevated pipe age and flow fluctuation,
13.902584166625804,4.696111017315681,0.02522897923805816,7.494523851527085,1.1059420798923483,1,0.2841323629396526,Zone-06,0,0.8533333333333334,Elevated night flow and flow fluctuation,Suspected active leak (flow signature)
27.689714951769695,3.1969938168488494,0.10095766307446687,0.18471929916234062,0.03513638720167704,2,0.07074890715862825,Zone-07,0,0.15,Elevated night flow and pipe material risk,
7.258791855262441,5.12503731414537,0.6287465560623489,2.225466120931589,0.09670096032297508,1,0.8721756388062635,Zone-27,0,0.4066666666666667,Elevated pipe age and pipe material risk,Aging infrastructure
21.54376844067923,4.332113577109564,0.11989863957804336,1.0661135582527634,0.9578272345821062,1,0.0697727506029332,Zone-21,0,0.14666666666666667,Elevated pipe material risk and night flow,
15.271695901448156,4.2873192612125175,0.40385427675856794,14.638163665918494,0.0863327440994878,1,0.46591386051758843,Zone-29,1,0.92,Elevated night flow and flow fluctuation,Suspected active leak (flow signature)
23.920530931991642,4.7451614187433435,0.28592449481852616,1.0068181427072886,0.4173728648372028,0,0.27608672842124704,Zone-14,0,0.18333333333333332,Elevated night flow and pipe material risk,
6.862853241764078,4.313188158764107,0.22054967797268818,0.12346508715937309,0.38757494514006113,0,0.3301476233764892,Zone-28,0,0.07,Elevated night flow and pipe age,
34.94872404777388,3.739665777376567,0.2624870568363225,1.4006743697217625,0.6103172930003901,0,0.56759329212785,Zone-17,0,0.13666666666666666,Elevated pipe age and night flow,
21.423334918863276,4.759937392822425,0.0916159729640609,2.893694181420661,0.5543435476752223,0,0.5310673828665976,Zone-10,0,0.38,Elevated pressure fluctuation and night flow,Pressure-related stress
22.007926991664434,4.821146589555502,0.037664616014084475,6.709101480238652,0.046220910069116876,1,0.8584129884358134,Zone-23,1,0.9433333333333334,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
19.581771209237893,4.091596542535681,0.14656766637516733,3.326835504401145,0.28777906161033706,0,0.3613272724259746,Zone-14,0,0.42333333333333334,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
16.644791131675174,4.084652050899604,0.7685037749625458,4.694378239862666,0.8592297003229058,1,0.8764266901148562,Zone-24,1,0.77,Elevated night flow and pressure fluctuation,Suspected active leak (flow signature)
9.11284014363483,4.343059628202831,0.014991888455985591,0.138642975391545,1.7526882559268417,0,0.617133239248399,Zone-09,1,0.2,Elevated flow fluctuation and night flow,
11.605555163127653,4.397903545258597,0.13695673078517054,4.169515163126702,0.5525222371530492,1,0.3687195156186299,Zone-15,0,0.4166666666666667,Elevated night flow and pipe age,Suspected active leak (flow signature)
26.146077777956457,3.8092443150299373,0.40578819545312206,0.4753255969322686,0.2671567979525542,1,0.3663231906861415,Zone-11,0,0.25,Elevated night flow and average pressure,Suspected active leak (flow signature)
38.04167164720957,4.698137651751821,0.0010356286223158462,1.0575715097416776,0.15634689402720497,0,0.5999422950219879,Zone-24,0,0.47,Elevated pipe age and night flow,Aging infrastructure
17.53957721713185,2.9869566782158294,0.08000289750448518,3.188810325895905,0.7772814410543231,0,0.7225408866657723,Zone-11,0,0.5133333333333333,Elevated average pressure and pressure fluctuation,Pressure-related stress
8.949638967075305,4.189636149319411,9.990699936671917e-05,7.481506181516556,0.12155133226757617,2,0.9960967117024472,Zone-14,1,0.58,Elevated night flow and pipe material risk,Suspected active leak (flow signature)
24.088491292999308,5.1022202963865,0.023430122082669123,2.2532483592556423,0.35066710682732133,2,0.5402760185908376,Zone-30,1,0.6033333333333334,Elevated pressure fluctuation and average pressure,Pressure-related stress
16.538673421133012,5.0218279965184225,0.2275698093554182,0.9985347858165645,0.1285235631526307,0,0.15100381947457453,Zone-23,0,0.17666666666666667,Elevated night flow and pipe material risk,
9.704329875831789,4.538495056106024,0.3779598219611092,1.5469813970313806,0.17223549156545956,0,0.08493949141798496,Zone-11,0,0.16,Elevated pipe material risk and pipe age,
7.051786990252684,4.136313166692055,0.15751719018795127,1.7399106505608584,0.25280087445681515,1,0.3079604084979538,Zone-07,1,0.18666666666666668,Elevated pipe age and night flow,
10.247296326661656,4.430929927721668,0.2348651233847776,5.038005104164185,0.40958496917482673,0,0.43389328190928056,Zone-08,1,0.46,Elevated night flow and pipe age,Suspected active leak (flow signature)
