Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],power,temp_diff,type_H,type_L,type_M,actual_failure,predicted_probability
302.4,310.9,1435,42.3,83,6356.541495640907,8.5,False,False,True,0,0.006666666666666667
300.7,312.4,1371,61.7,102,8858.317389400605,11.699999999999989,False,False,True,0,0.03
301.5,310.7,1394,46.7,130,6817.235114338827,9.199999999999989,True,False,False,0,0.02666666666666667
301.8,311.0,1529,41.6,12,6660.846632043128,9.199999999999989,False,True,False,0,0.0
303.4,312.2,1554,36.8,85,5988.629579979007,8.800000000000011,True,False,False,0,0.0
300.8,311.2,1434,39.1,82,5871.573837706252,10.399999999999977,False,False,True,0,0.0
300.8,310.1,1686,26.9,128,4749.396941843977,9.300000000000011,False,False,True,0,0.0
297.2,308.5,1584,40.0,4,6635.043684381643,11.300000000000011,False,False,True,0,0.0
299.1,310.5,1496,35.2,60,5514.458528797188,11.399999999999977,False,True,False,0,0.0
296.6,307.6,1498,41.1,80,6447.364939256189,11.0,False,True,False,0,0.0
298.0,307.4,1463,46.5,182,7124.032580912894,9.399999999999977,False,False,True,0,0.0
298.6,309.4,1464,36.9,179,5657.128723172212,10.799999999999955,False,False,True,0,0.013333333333333334
299.0,310.3,1582,33.3,177,5516.699531556748,11.300000000000011,False,False,True,0,0.0
298.8,309.7,1609,40.4,169,6807.161073896316,10.899999999999977,False,True,False,0,0.0
303.9,312.7,1339,62.3,156,8735.690556155481,8.800000000000011,False,True,False,0,0.13666666666666666
297.3,308.6,1511,35.7,120,5648.866334493272,11.300000000000011,False,True,False,0,0.0
302.1,310.6,1326,59.1,88,8206.53116156033,8.5,False,False,True,1,0.6533333333333333
298.0,307.5,1427,45.1,95,6739.522584064528,9.5,False,False,True,0,0.0033333333333333335
299.5,309.3,1333,54.1,147,7551.896556380801,9.800000000000011,False,True,False,0,0.0
302.3,311.7,1640,31.5,199,5409.822549481624,9.399999999999977,False,False,True,0,0.0
302.1,311.0,1574,34.1,215,5620.665304439547,8.899999999999977,False,False,True,0,0.15
302.2,311.4,1430,43.1,29,6454.19266728999,9.199999999999989,False,True,False,0,0.0
298.7,309.6,1452,42.7,180,6492.666705320954,10.900000000000034,False,False,True,0,0.0
299.7,309.6,1321,53.4,166,7387.078133797967,9.900000000000034,False,True,False,0,0.0
301.3,311.0,1542,33.6,80,5425.656176455716,9.699999999999989,False,True,False,0,0.0
302.3,311.0,1384,49.7,192,7203.127411954773,8.699999999999989,False,False,True,0,0.02
300.6,312.2,1308,54.7,52,7492.447151399369,11.599999999999966,False,True,False,0,0.0
297.8,307.8,1543,43.7,8,7061.158839939051,10.0,False,False,True,0,0.0
298.2,308.7,1426,42.6,23,6361.473796107044,10.5,False,False,True,0,0.0
301.5,310.7,1871,21.3,152,4173.323096955218,9.199999999999989,False,False,True,0,0.0033333333333333335
298.7,308.5,1353,47.0,190,6659.233947814284,9.800000000000011,False,True,False,0,0.0
301.5,311.1,1469,49.5,107,7614.74935340362,9.600000000000023,False,True,False,0,0.0
298.9,309.6,1472,46.0,199,7090.7840586624025,10.700000000000045,False,False,True,0,0.0
300.7,310.8,1452,47.9,77,7283.342744376433,10.100000000000023,False,False,True,0,0.02666666666666667
296.4,307.2,1748,25.3,144,4631.1683383138825,10.800000000000011,False,True,False,0,0.0
298.2,308.1,1622,34.9,67,5927.954953862676,9.900000000000034,False,True,False,0,0.0
299.6,310.1,1531,36.8,62,5899.994779245727,10.5,True,False,False,0,0.0
298.2,307.8,1528,31.1,194,4976.366539090329,9.600000000000023,False,True,False,0,0.013333333333333334
299.0,310.4,1524,39.8,120,6351.797690733987,11.399999999999977,False,True,False,0,0.0
300.1,309.4,1569,31.6,124,5192.047346734779,9.299999999999955,False,False,True,0,0.0
303.7,312.7,1989,22.4,166,4665.642081699273,9.0,False,True,False,0,0.0
301.8,310.7,1309,43.3,68,5935.4843042557795,8.899999999999977,False,False,True,0,0.016666666666666666
302.4,311.3,1392,50.5,51,7361.379905891603,8.900000000000034,False,True,False,0,0.0
300.0,309.3,1473,46.0,35,7095.6011673979065,9.300000000000011,False,True,False,0,0.0
299.8,309.0,1614,30.8,100,5205.744690704431,9.199999999999989,False,True,False,0,0.0
302.0,309.9,1407,52.8,154,7779.588719937476,7.899999999999977,False,True,False,0,0.04
298.4,308.0,1540,37.8,7,6095.946385025633,9.600000000000023,False,True,False,0,0.0
297.6,309.0,1354,55.6,46,7883.554492820275,11.399999999999977,True,False,False,0,0.0
299.5,310.8,1754,31.3,114,5749.135500020346,11.300000000000011,False,False,True,0,0.0
298.4,309.3,1496,45.6,129,7143.730366850903,10.900000000000034,False,False,True,0,0.0
298.9,308.3,1855,23.8,33,4623.272468777859,9.400000000000034,False,True,False,0,0.0
301.2,310.9,1798,22.3,59,4198.780469424807,9.699999999999989,True,False,False,0,0.0
301.0,310.7,1497,37.6,116,5894.381800371314,9.699999999999989,False,False,True,0,0.0033333333333333335
297.9,307.7,1618,35.9,92,6082.772639831582,9.800000000000011,True,False,False,0,0.006666666666666667
297.2,308.1,1431,49.7,210,7447.742287938787,10.900000000000034,False,True,False,1,0.11
299.1,308.3,1489,38.1,32,5940.845955717907,9.199999999999989,False,True,False,0,0.0
298.7,309.7,1881,21.7,29,4274.419548547737,11.0,False,True,False,0,0.0
303.7,312.6,1396,44.1,136,6446.925116284687,8.900000000000034,False,True,False,0,0.0
301.0,311.0,1581,37.0,127,6125.791515234738,10.0,False,True,False,0,0.0
297.4,308.6,1461,40.1,126,6135.122045415899,11.200000000000045,True,False,False,0,0.0
303.3,311.4,1958,21.5,0,4408.387531272317,8.099999999999966,False,True,False,0,0.0
297.5,308.5,1671,28.0,158,4899.627902538642,11.0,True,False,False,0,0.0033333333333333335
300.6,310.7,1397,53.7,80,7855.960837346245,10.099999999999966,False,True,False,0,0.04
299.3,309.2,1775,24.2,125,4498.237081164985,9.899999999999977,False,True,False,0,0.0
302.5,312.1,1534,38.6,3,6200.708028047343,9.600000000000023,False,True,False,0,0.0
300.6,310.5,1570,38.3,14,6296.903595100261,9.899999999999977,False,True,False,0,0.0
298.3,307.8,1392,50.4,101,7346.802915978947,9.5,False,False,True,0,0.0
300.9,310.9,1636,35.3,153,6047.649633964447,10.0,False,False,True,0,0.0
302.3,311.5,1448,49.6,28,7521.056588498061,9.199999999999989,False,True,False,0,0.0
300.9,312.0,1500,44.2,188,6942.919764433444,11.100000000000023,False,True,False,0,0.0
303.9,312.7,1789,24.4,163,4571.184862581341,8.800000000000011,False,True,False,0,0.0
298.8,309.8,1490,35.9,171,5601.564421105721,11.0,True,False,False,0,0.0
299.5,309.3,1409,44.7,46,6595.4910328729475,9.800000000000011,False,True,False,0,0.0
295.8,306.4,1325,56.2,65,7797.956564985465,10.599999999999966,False,True,False,0,0.0
297.5,308.8,1502,45.9,150,7219.56841350856,11.300000000000011,False,True,False,0,0.0
300.3,311.8,2141,18.5,204,4147.792420657044,11.5,True,False,False,0,0.06666666666666667
302.9,311.0,1437,49.9,55,7509.0661765368595,8.100000000000023,False,False,True,0,0.006666666666666667
301.1,310.8,1274,55.7,169,7431.102318850273,9.699999999999989,False,True,False,0,0.013333333333333334
300.4,311.4,1445,52.4,105,7929.170418150399,11.0,True,False,False,0,0.0033333333333333335
297.2,308.5,1353,46.5,185,6588.391033475835,11.300000000000011,False,False,True,0,0.0
300.0,311.4,1927,24.6,132,4964.1562156433765,11.399999999999977,False,True,False,0,0.0033333333333333335
302.3,311.9,1374,52.4,154,7539.571041203216,9.599999999999966,True,False,False,0,0.06333333333333334
304.3,313.5,1452,41.5,15,6310.203004000458,9.199999999999989,False,True,False,0,0.0
298.9,309.8,1836,22.8,18,4383.652725113055,10.900000000000034,False,False,True,0,0.0
297.9,309.1,1614,38.1,62,6439.573789475286,11.200000000000045,False,False,True,0,0.0
298.6,309.3,1449,46.5,26,7055.860020329997,10.699999999999989,False,True,False,0,0.0
297.1,308.2,1351,56.6,126,8007.563626832977,11.099999999999966,False,True,False,0,0.0
298.2,309.1,1539,36.5,134,5882.475164214208,10.900000000000034,False,True,False,0,0.0
298.5,309.6,1582,40.3,103,6676.366099751861,11.100000000000023,False,True,False,0,0.0
297.9,309.0,1290,49.8,43,6727.406508397182,11.100000000000023,False,True,False,0,0.0
298.7,309.9,1404,47.1,64,6924.949854454911,11.199999999999989,False,True,False,0,0.01
298.0,307.9,1417,51.0,137,7567.782543232453,9.899999999999977,False,False,True,0,0.0
300.3,309.8,1523,39.2,24,6251.9369322518805,9.5,False,True,False,0,0.0
297.3,308.1,1554,42.4,158,6899.942776932334,10.800000000000011,True,False,False,0,0.0
300.5,312.0,1867,23.0,103,4496.77100459331,11.5,False,False,True,0,0.0
300.7,310.1,1376,50.8,75,7319.994658668314,9.400000000000034,False,True,False,0,0.0033333333333333335
299.3,308.6,1403,50.6,189,7434.243911503862,9.300000000000011,False,True,False,0,0.016666666666666666
300.8,312.4,1465,59.1,91,9066.793477892823,11.599999999999966,False,True,False,1,0.3566666666666667
297.5,308.6,1437,43.3,34,6515.883075030983,11.100000000000023,False,True,False,0,0.0
297.5,308.7,1407,42.5,145,6261.979556767855,11.199999999999989,False,True,False,0,0.0
297.8,309.2,1372,47.3,15,6795.851340343393,11.399999999999977,False,True,False,0,0.0
300.6,309.7,1470,43.8,18,6742.486153134413,9.099999999999966,True,False,False,0,0.0033333333333333335
300.8,311.0,1578,44.4,86,7337.001146899745,10.199999999999989,False,True,False,0,0.0033333333333333335
299.3,309.1,1449,47.9,131,7268.294515565737,9.800000000000011,False,False,True,0,0.0
303.5,312.7,2116,16.7,45,3700.502930614441,9.199999999999989,False,False,True,0,0.013333333333333334
298.7,308.5,1420,45.7,143,6795.683788735202,9.800000000000011,True,False,False,0,0.0
298.7,309.8,1570,42.1,200,6921.661654144152,11.100000000000023,False,False,True,0,0.0033333333333333335
302.0,310.7,2157,17.8,17,4020.673109917289,8.699999999999989,False,False,True,0,0.0
298.1,308.5,1665,29.6,20,5161.008411317312,10.399999999999977,False,True,False,0,0.0
296.3,307.1,1419,48.6,142,7221.830360219145,10.800000000000011,False,True,False,0,0.0
301.5,311.1,2055,16.8,105,3615.344825751134,9.600000000000023,False,True,False,0,0.0
302.7,312.2,1447,47.5,166,7197.650568762015,9.5,False,True,False,0,0.006666666666666667
299.7,309.0,1412,49.2,85,7274.923276064813,9.300000000000011,False,True,False,0,0.0
300.3,309.5,1474,38.7,35,5973.612767094848,9.199999999999989,False,True,False,0,0.0
300.6,309.6,1409,42.4,57,6256.125722456666,9.0,False,True,False,0,0.0
297.5,308.5,1373,39.9,110,5736.8309287937855,11.0,False,True,False,0,0.0
304.1,313.1,1327,54.1,57,7517.904523868959,9.0,False,True,False,0,0.0033333333333333335
302.0,311.0,1980,21.5,20,4457.919975443917,9.0,False,False,True,0,0.02
296.6,307.4,1389,42.7,48,6210.960092073557,10.799999999999955,False,True,False,0,0.0
303.6,313.0,1593,31.6,52,5271.466809017529,9.399999999999977,False,True,False,0,0.0
300.5,311.4,1556,45.3,58,7381.3604351684335,10.899999999999977,False,True,False,0,0.0033333333333333335
298.2,307.9,1544,31.4,192,5076.981279809296,9.699999999999989,False,True,False,0,0.006666666666666667
302.4,310.4,1463,42.2,139,6465.251073430627,8.0,False,False,True,0,0.0033333333333333335
300.9,311.1,1457,37.4,96,5706.367952029476,10.200000000000045,False,True,False,0,0.0
300.4,312.0,1596,30.4,191,5080.8349667977,11.600000000000023,False,False,True,0,0.01
297.4,308.6,1524,43.1,73,6878.454283181781,11.200000000000045,False,True,False,0,0.0
301.3,310.6,1426,40.7,54,6077.746091585838,9.300000000000011,False,True,False,0,0.0
302.2,311.7,1412,44.5,204,6579.961093188702,9.5,False,True,False,0,0.03
302.6,311.9,1453,39.1,84,5949.370143784647,9.299999999999955,False,True,False,0,0.0
298.0,307.9,1479,47.6,76,7372.312648326097,9.899999999999977,False,False,True,0,0.0
297.8,307.8,1662,30.7,48,5343.157953372448,10.0,True,False,False,0,0.0
300.6,309.4,1432,44.2,84,6628.174068445794,8.799999999999955,False,False,True,0,0.0
297.4,308.8,1325,62.4,204,8658.22935329347,11.400000000000034,False,False,True,1,0.37666666666666665
297.5,308.4,1723,27.3,67,4925.797369343044,10.899999999999977,False,True,False,0,0.0
302.5,311.9,1306,59.7,172,8164.810811120657,9.399999999999977,False,True,False,0,0.11
301.8,310.8,1456,46.6,35,7105.193496966868,9.0,False,True,False,0,0.016666666666666666
298.8,308.6,1507,42.3,207,6675.475981833343,9.800000000000011,False,False,True,0,0.013333333333333334
300.7,310.9,1486,38.9,106,6053.367332593981,10.199999999999989,False,False,True,0,0.0
300.7,309.6,1388,51.1,160,7427.437127421085,8.900000000000034,False,False,True,0,0.0
296.9,308.1,1483,44.3,219,6879.763280120776,11.200000000000045,False,False,True,0,0.013333333333333334
302.2,311.0,1476,47.4,161,7326.445395583683,8.800000000000011,False,False,True,0,0.0
297.8,309.7,1547,37.3,25,6042.65450164524,11.899999999999977,False,True,False,0,0.0
303.5,311.6,1465,48.7,60,7471.2832888896855,8.100000000000023,False,True,False,0,0.0
297.9,307.5,1574,35.8,153,5900.874425188732,9.600000000000023,False,True,False,0,0.0
299.9,311.3,1504,40.7,20,6410.18942618871,11.400000000000034,False,True,False,0,0.0
297.5,308.5,1446,41.9,32,6344.697691336874,11.0,False,True,False,0,0.0
302.7,310.5,1563,35.0,8,5728.694203820987,7.800000000000011,False,True,False,0,0.0
295.7,306.2,1458,49.8,151,7603.5338676303045,10.5,True,False,False,0,0.0
298.9,310.1,1442,42.9,153,6478.152547261368,11.200000000000045,False,False,True,0,0.0
303.1,311.3,1657,31.8,217,5517.956168618184,8.199999999999989,False,True,False,0,0.08
298.1,307.4,1608,33.9,193,5708.3995152787975,9.299999999999955,False,True,False,0,0.0033333333333333335
301.7,311.2,1418,38.0,166,5642.719284867748,9.5,False,True,False,0,0.0
303.6,311.8,1627,30.8,104,5247.674480654342,8.199999999999989,False,False,True,0,0.01
298.9,309.8,1390,49.9,21,7263.466934854721,10.900000000000034,False,True,False,0,0.0
301.3,310.7,1761,24.3,174,4481.199177007017,9.399999999999977,False,True,False,0,0.0
300.1,311.4,1418,47.7,73,7083.09762863662,11.299999999999955,False,True,False,0,0.0
303.0,311.1,1372,54.3,117,7801.579868512605,8.100000000000023,False,False,True,1,0.83
297.6,308.5,1475,42.4,24,6549.173485183522,10.899999999999977,False,True,False,0,0.0033333333333333335
296.4,307.5,1596,35.1,75,5866.358793901293,11.100000000000023,True,False,False,0,0.0
302.4,310.2,1578,31.2,139,5155.7305356592815,7.800000000000011,False,True,False,0,0.0
303.0,312.5,1698,30.0,89,5334.424325795469,9.5,True,False,False,0,0.0
301.7,310.1,1500,39.6,56,6220.353454107791,8.400000000000034,False,True,False,0,0.0
297.4,308.9,1809,23.8,131,4508.625280872857,11.5,False,True,False,0,0.0
302.3,311.1,1373,53.0,181,7620.351860302521,8.800000000000011,False,True,False,0,0.06666666666666667
302.2,311.5,1734,25.0,116,4539.601384437251,9.300000000000011,False,False,True,0,0.0
298.5,309.3,1551,34.7,121,5635.985804613553,10.800000000000011,False,False,True,0,0.0
300.8,310.4,1288,64.0,3,8632.258854023794,9.599999999999966,False,False,True,0,0.07333333333333333
299.8,309.6,1374,51.6,137,7424.463086375687,9.800000000000011,False,True,False,0,0.0
302.0,311.0,1632,34.2,18,5844.870300150738,9.0,False,True,False,0,0.0
302.3,310.8,1421,41.4,102,6160.600361836512,8.5,False,True,False,0,0.01
299.9,310.4,1820,26.6,175,5069.692784852969,10.5,False,False,True,0,0.01
298.8,309.7,1505,39.0,131,6146.52602674843,10.899999999999977,False,True,False,0,0.0
298.4,308.0,1416,38.2,198,5664.417218128541,9.600000000000023,False,False,True,1,0.0
295.6,306.2,1329,55.3,135,7696.242266837739,10.599999999999966,True,False,False,0,0.0
296.9,308.1,1435,45.3,62,6807.360041431043,11.200000000000045,False,True,False,0,0.01
302.0,310.9,1352,55.5,59,7857.751545158791,8.899999999999977,False,False,True,0,0.04
299.8,309.5,1545,32.2,18,5209.703097447955,9.699999999999989,False,True,False,0,0.0
300.5,311.9,1432,43.1,16,6463.219510181306,11.399999999999977,False,True,False,0,0.0
300.7,311.0,1378,41.2,93,5945.317489261517,10.300000000000011,False,False,True,0,0.0
297.4,309.4,1539,42.2,134,6801.1082720504,12.0,False,False,True,0,0.0
301.4,310.8,1530,39.9,107,6392.82689078987,9.400000000000034,False,False,True,0,0.0
297.4,309.0,1583,32.0,166,5304.683915341486,11.600000000000023,False,True,False,0,0.0
297.7,309.0,1636,29.7,32,5088.249125460173,11.300000000000011,False,False,True,0,0.0
300.6,311.7,1500,36.7,17,5764.822519337272,11.099999999999966,True,False,False,0,0.0033333333333333335
298.9,310.6,1679,35.8,14,6294.515984683533,11.700000000000045,False,False,True,0,0.0
302.3,311.7,1510,38.7,141,6119.508329927558,9.399999999999977,False,True,False,0,0.0
298.2,309.1,1569,35.2,199,5783.5464115526665,10.900000000000034,False,True,False,0,0.0
298.5,309.5,1480,38.1,160,5904.937551687375,11.0,False,True,False,0,0.0
302.4,312.0,1305,49.1,16,6709.97066916976,9.600000000000023,False,True,False,0,0.006666666666666667
299.7,309.1,1713,33.5,141,6009.395507419235,9.400000000000034,False,True,False,0,0.0
300.6,310.5,1470,37.7,98,5803.464108976425,9.899999999999977,False,True,False,0,0.0
301.6,310.5,1593,34.5,102,5755.240661743822,8.899999999999977,False,True,False,0,0.0
301.6,310.6,1455,43.9,0,6688.921998390708,9.0,False,True,False,0,0.0
301.1,311.2,1910,20.2,41,4040.297592026713,10.099999999999966,False,True,False,0,0.0
298.6,310.1,1458,41.9,61,6397.350784211039,11.5,False,False,True,0,0.0
297.4,308.7,1545,36.9,125,5970.125599249363,11.300000000000011,False,True,False,0,0.0
298.0,308.2,2090,19.0,143,4158.42147580169,10.199999999999989,False,False,True,0,0.0033333333333333335
298.3,309.1,1395,49.8,133,7274.986107917884,10.800000000000011,False,True,False,0,0.0
300.5,311.4,1400,45.1,29,6612.005338255318,10.899999999999977,False,True,False,0,0.0
297.6,309.5,2001,20.5,220,4295.656714886003,11.899999999999977,False,True,False,0,0.07
298.2,309.0,1441,44.2,147,6669.831587032395,10.800000000000011,False,False,True,0,0.0
297.9,309.0,1970,21.6,37,4456.035019851762,11.100000000000023,False,False,True,0,0.0
301.5,309.8,1549,38.5,81,6245.11967619359,8.300000000000011,False,True,False,0,0.0
302.0,311.1,1635,36.0,23,6163.804786343174,9.100000000000023,False,True,False,0,0.0
302.9,311.2,2102,17.8,91,3918.152469655142,8.300000000000011,True,False,False,0,0.0
300.0,309.8,1372,39.6,105,5689.5499593572595,9.800000000000011,False,True,False,0,0.0
300.2,309.8,1506,41.8,161,6592.192360586678,9.600000000000023,False,True,False,0,0.0
298.9,309.9,1449,44.1,112,6691.686599925868,11.0,False,False,True,0,0.0
301.0,311.0,1553,35.8,26,5822.146113289771,10.0,False,True,False,0,0.0
302.6,312.4,1386,45.8,38,6647.484391289859,9.799999999999955,False,True,False,0,0.0
303.3,311.8,1842,24.5,67,4725.897828795126,8.5,False,True,False,0,0.0
300.6,310.4,1494,47.3,118,7400.147159236902,9.799999999999955,False,True,False,0,0.0033333333333333335
299.1,310.3,1449,40.7,40,6175.774254353351,11.199999999999989,False,True,False,0,0.0
303.3,311.3,1350,48.1,32,6799.9772986951075,8.0,False,True,False,1,0.9366666666666666
298.7,310.1,1641,31.1,49,5344.383174507349,11.400000000000034,False,True,False,0,0.0
301.3,311.1,1581,30.9,31,5115.8637248852265,9.800000000000011,False,False,True,0,0.0
299.8,309.4,1436,51.6,158,7759.482526954502,9.599999999999966,False,True,False,0,0.01
301.4,310.5,1536,39.9,201,6417.896800165516,9.100000000000023,True,False,False,0,0.0
295.9,306.6,1678,26.7,53,4691.717300724068,10.700000000000045,False,True,False,0,0.0
300.3,311.5,1552,38.9,23,6322.224831888195,11.199999999999989,False,True,False,0,0.0
299.6,309.2,1651,30.8,92,5325.083323638795,9.599999999999966,False,False,True,0,0.0
297.8,307.8,1310,57.9,70,7942.888706071074,10.0,False,False,True,0,0.0
300.5,309.3,1528,37.0,221,5920.436075445085,8.800000000000011,False,True,False,0,0.043333333333333335
299.7,309.6,1399,51.3,144,7515.600689256326,9.900000000000034,False,True,False,0,0.0
300.4,310.6,1384,48.7,24,7058.195270869165,10.200000000000045,False,True,False,0,0.0033333333333333335
298.0,308.7,1511,45.8,114,7247.004989349911,10.699999999999989,False,True,False,0,0.0
301.0,310.9,1495,37.3,21,5839.5400646151475,9.899999999999977,True,False,False,0,0.0
302.2,311.1,1470,39.6,97,6095.946385025634,8.900000000000034,False,True,False,0,0.0
303.9,312.9,1430,53.5,189,8011.5848654295705,9.0,False,False,True,0,0.023333333333333334
299.9,309.8,1400,48.7,119,7139.792904058403,9.900000000000034,True,False,False,0,0.0
299.7,309.3,1399,41.9,221,6138.473077579728,9.600000000000023,False,False,True,1,0.013333333333333334
298.4,308.7,1523,36.1,126,5757.523552405431,10.300000000000011,False,True,False,0,0.0
295.6,306.3,1509,35.8,60,5657.191555025284,10.699999999999989,True,False,False,0,0.0
298.2,309.0,1601,35.8,43,6002.096540487395,10.800000000000011,False,True,False,0,0.0
299.9,311.4,1337,54.8,32,7672.565130205184,11.5,False,False,True,0,0.0033333333333333335
300.7,311.0,1496,38.3,99,6000.106865140121,10.300000000000011,False,True,False,0,0.0
302.1,310.6,1439,40.0,7,6027.669104687617,8.5,False,True,False,0,0.0
297.7,308.9,1662,28.1,19,4890.642947549375,11.199999999999989,False,True,False,0,0.0
297.7,307.2,1668,32.7,31,5711.792435344675,9.5,False,True,False,0,0.0
300.3,311.4,1386,48.1,119,6981.3100266603105,11.099999999999966,False,False,True,0,0.0
300.7,312.3,1590,36.3,93,6044.110106241403,11.600000000000023,False,True,False,0,0.0
297.6,308.7,1319,50.9,141,7030.58067144411,11.099999999999966,False,True,False,0,0.0
299.1,308.3,1533,42.4,48,6806.700306973788,9.199999999999989,False,True,False,0,0.0
302.8,310.6,1670,29.1,2,5089.065939550105,7.800000000000011,False,True,False,0,0.016666666666666666
301.1,311.3,1630,29.5,51,5035.44942492884,10.199999999999989,False,True,False,0,0.0
301.4,310.7,1368,63.7,92,9125.447012735345,9.300000000000011,False,False,True,1,0.6733333333333333
301.3,311.1,1723,27.6,210,4979.927010764397,9.800000000000011,False,True,False,0,0.02
303.6,312.6,1699,27.9,160,4963.936304157624,9.0,False,True,False,0,0.0
300.7,309.8,1490,38.8,173,6054.05848297777,9.100000000000023,False,False,True,0,0.0033333333333333335
302.5,310.4,1580,35.6,176,5890.276785970623,7.899999999999977,False,False,True,0,0.0
300.3,311.6,1359,54.1,81,7699.195363932115,11.300000000000011,False,False,True,0,0.02
300.8,310.8,1618,32.8,40,5557.519292102391,10.0,True,False,False,0,0.006666666666666667
298.9,309.6,1663,33.7,195,5868.819708146605,10.700000000000045,False,True,False,0,0.0033333333333333335
300.6,312.0,1490,42.2,3,6584.568762413968,11.399999999999977,False,True,False,0,0.0
297.4,308.6,1522,38.0,33,6056.571757100643,11.200000000000045,False,False,True,0,0.0
297.4,309.3,1775,25.8,91,4795.64118570482,11.900000000000034,False,False,True,0,0.0
300.7,311.0,1318,48.2,128,6652.594715339698,10.300000000000011,False,True,False,0,0.0
301.0,310.1,1681,27.4,212,4823.329088958457,9.100000000000023,False,False,True,0,0.023333333333333334
301.6,310.6,1309,65.8,75,9019.742891917558,9.0,False,False,True,1,0.67
303.7,312.4,1474,38.8,139,5989.048458999486,8.699999999999989,False,False,True,0,0.0
300.7,309.6,1439,43.0,61,6479.744287539187,8.900000000000034,False,False,True,0,0.0
299.4,309.3,1377,43.6,28,6287.080882070038,9.900000000000034,False,True,False,0,0.0
297.4,308.8,1640,34.2,142,5873.5216251514785,11.400000000000034,False,True,False,0,0.0
300.6,310.2,1447,45.9,17,6955.203391708978,9.599999999999966,False,True,False,0,0.0033333333333333335
297.1,307.8,1443,43.9,137,6633.75563139367,10.699999999999989,False,False,True,0,0.0
303.0,312.7,1553,35.8,122,5822.146113289771,9.699999999999989,False,False,True,0,0.0
302.0,310.6,1392,60.5,10,8819.078897157267,8.600000000000023,False,False,True,0,0.12666666666666668
299.3,310.7,1440,45.5,146,6861.238355440108,11.399999999999977,False,False,True,0,0.0
301.6,310.2,1411,45.1,54,6663.956808770181,8.599999999999966,False,False,True,0,0.04
297.2,308.5,1425,45.8,109,6834.534817884593,11.300000000000011,False,False,True,0,0.0
300.0,311.3,1520,39.2,43,6239.6218890498085,11.300000000000011,False,True,False,0,0.0
301.1,310.1,1564,36.8,7,6027.166449863042,9.0,False,True,False,0,0.0
297.2,308.3,1656,30.3,124,5254.502208688145,11.100000000000023,False,True,False,0,0.0
299.0,310.6,1787,22.2,192,4154.379293254071,11.600000000000023,False,False,True,0,0.0
298.8,308.6,1524,37.7,170,6016.652586449029,9.800000000000011,True,False,False,0,0.0
300.8,310.6,1402,53.7,93,7884.078091595874,9.800000000000011,False,True,False,0,0.0
297.5,308.6,1842,27.0,133,5208.13230112116,11.100000000000023,False,False,True,0,0.0
302.7,311.1,1297,60.7,125,8244.366409085063,8.400000000000034,False,False,True,1,0.7
303.8,312.8,1443,40.7,145,6150.201690153131,9.0,False,True,False,0,0.0
297.2,308.4,1378,41.9,97,6046.330165049939,11.199999999999989,False,False,True,0,0.0
303.5,312.5,1380,46.1,166,6662.061381202515,9.0,False,True,False,0,0.013333333333333334
304.1,313.3,1415,50.0,184,7408.922674715928,9.199999999999989,False,True,False,0,0.0
298.2,309.3,2056,18.7,144,4026.181369036583,11.100000000000023,False,False,True,0,0.0033333333333333335
299.4,309.2,1552,37.4,37,6078.437241969627,9.800000000000011,False,True,False,0,0.0
302.2,310.9,1465,43.5,140,6673.528194388117,8.699999999999989,False,False,True,0,0.0
298.0,309.1,1574,34.8,40,5736.0455306303875,11.100000000000023,False,False,True,0,0.0033333333333333335
301.4,311.0,1533,45.8,125,7352.520614608479,9.600000000000023,False,True,False,0,0.0
302.6,311.9,1354,48.0,67,6805.946324736928,9.299999999999955,False,True,False,0,0.016666666666666666
299.1,310.0,1437,41.1,192,6184.82204119569,10.899999999999977,False,False,True,0,0.0
299.0,310.1,1487,47.5,123,7396.618103489369,11.100000000000023,False,False,True,0,0.0
302.8,310.6,1470,41.1,205,6326.853445064484,7.800000000000011,False,True,False,0,0.09666666666666666
301.5,310.8,1350,58.5,13,8270.24266057513,9.300000000000011,False,True,False,0,0.02
298.9,308.9,1727,27.1,37,4901.062563183781,10.0,False,False,True,0,0.0
299.5,309.2,1872,22.6,162,4430.39962379847,9.699999999999989,True,False,False,0,0.0
300.6,310.7,1543,39.6,60,6398.670253125547,10.099999999999966,False,True,False,0,0.0033333333333333335
298.3,309.5,1543,49.9,199,8062.970849266787,11.199999999999989,False,False,True,0,0.0
302.4,311.4,1450,44.1,56,6696.304741126644,9.0,False,True,False,0,0.0
301.3,311.5,1648,32.4,0,5591.532268565256,10.199999999999989,False,False,True,0,0.0
301.6,310.6,1562,34.4,162,5626.885657893654,9.0,False,True,False,0,0.0
301.7,309.9,1524,46.6,104,7437.029456990046,8.199999999999989,False,True,False,0,0.006666666666666667
301.3,311.0,1542,35.1,204,5667.8729700474905,9.699999999999989,False,True,False,0,0.016666666666666666
300.4,309.6,1536,34.5,154,5549.30926330101,9.200000000000045,False,True,False,0,0.0
299.1,308.5,1689,32.1,192,5677.580491347082,9.399999999999977,False,True,False,0,0.0
302.6,310.2,1563,39.0,97,6383.402112829101,7.599999999999966,False,False,True,0,0.006666666666666667
302.4,311.9,1422,46.4,194,6909.4932185992475,9.5,False,False,True,0,0.0033333333333333335
